text;labels
Também era demais. RT @Record_Portugal: #Sporting - Gil Soares: «Sporting viu Enoh e não foi por DVD» http://t.co/t8wkudmqov;1
@amacedosilva thx. mas é dubio ou escandaloso?;1
depois quem se fode sou eu;1
Parabéns outra vez @CarolinaBarbado ! Grande beijinho;0
até que respondeu..gostei do que li... pronto..;0
última atualização de visitantes do meu perfil http://t.co/noeViJ1hAi;1
RT @chINESacute: Lana del rey, podemos casar ou?;0
A minha prima Maria tem 8 anos e todas a semanas vai ver a dica a procura dos rapazinhos que lá aparecem;0
Eu não preciso de sexo porque o governo fode-me todos os dias.;1
@carlotaburnay é, e gostava tanto que tivesse sido minha que a vou usar.;0
@andys_silva amo-te minha irmã s2;0
Presídio em Minas adota novo modelo e consegue recuperar 60% dos presos https://t.co/WzoIU4YJGs;0
@ruicruz o Bruno Pinto já foi apanhado. É presente a tribunal amanhã.;1
"@titacunha Oi! Li post Sobre Villota :( Mas a vida continua! Votos te bom GP, bons dias no Japão, ""The Smits"" para ti http://t.co/e4n4O18mbv";0
Ah, esqueci-me do tpc de geometria... outra vez;0
Vocês eram tão fofos quando criança;0
"*Warm and Beautiful*
O que aí vem #bmounti_byBárbaraFeio http://t.co/EkVUEE3sgB";1
é Dillaz fuking m quê? é dillaz fucking MC.;1
Alguém sabe quando e que são os EMA;1
@marianaguiomar vai ver e integra-te gui!!;1
PINN: Últimas PINN: Função pública reage ao OE 2014 e marca greve para 8 de Novembro http://t.co/0MULeCcrAa #PINN;1
Como foste capaz? Agora já não acredito em ti;1
COMAM-SE LOGO!;0
@jonyishere11 nem toda a gente se aguenta no futsal, porque é muito físico e causa bue lesões se não se tiver cuidado;1
O outro motorista entrou na descontra, passados uns valentes minutos, a comer a sua merenda folhada, como se nada fosse...;1
@Dayz_xx só tens é de ser;0
Ciúmes, fode tudo.;1
@MargaridaTamm @Froes_Pedro yaa fizeste mm bem em não vir a santos tavamos todos a apanhar uma seca;0
#FrozenMemories : Aquela sensação de 'Até Já' prolongado. 💋 http://t.co/vl5dCoCbED;1
Boa noite, Lisboa. @ Praça Luís de Camões http://t.co/Y0IPAgS6xt;0
doi? coça diabo.;1
Portugal também é sagitário de signo, pelo menos a partir de 1640. Parabéns a Portugal e a todos os meus amigos,... http://t.co/guKdErZg2A;1
@PMMG190 - Segurança no período de Carnaval é tema de palestra do 52º Batalhão da Polícia Militar em empresa... https://t.co/HUYHaqOpfW;0
Um homem morreu depois de beber liquid meth que estava numa garrafa de sumo...que foi entregue à filha por engano...há 3 anos. Esperto.;0
RT @Labionce: Nem sempre vale a pena virar a página. Às vezes mais vale rasga-la;1
Parece que fico sem nada por dentro quando não me respondes, fico vazia :|;1
@iafme mal posso esperar por quinta feira vai ser mm íntimo;0
Quais foram as decisões mais importantes da tua vida? — Sei la http://t.co/gEM9J4JI6W;1
Fomos feitos um para o outro🎶;0
enfim;0
@Sou_fixe podemos andar à porrada?;0
@filipaavalerio fui bonzinho o:;0
Aprendam a amar mais a vocês próprios e a felicidade irá ao vosso encontro, prometo.;0
#FabianáticoOFF mas amanha volto;1
RT @MiguelSFrances: @Msribeiro_ @tooYSLforyou @ines_2504  n tentem inventar o que não podem...;1
E são os mais verdadeiros que tenho por isso #lt;1
“Eu espero 1 dia, 1 mês, 1 ano… Por você eu espero até uma vida.”;1
RT @ritagarfeel: @brunobadjoras nao sou maluca, bah;1
CCDR Norte e Centro e associações empresariais apresentam propostas para novo QREN:  http://t.co/iJ4GGBeyTC;1
Não percebo porque é que as fãs do Justin Bieber chamam-se Beliebers e não Bieberonas;1
@ohmeri Que imagem linda!;0
sem título http://t.co/4wbVB79OKu;1
Homem é preso após transportar drogas em ônibus de turismo, em MG  https://t.co/RdYITgEGBJ;0
@martarandre ahahha, acredito;1
#timbeta #globo Homem é preso suspeito de envolvimento com tráfico de drogas em Belo Horizonte https://t.co/LfAjQzmimp #OperacaoBetaLab #S…;0
Apaguei a conversa do facebook que eu era fofo, ficava triste ao ler aquilo.;1
@PedroQuintino9 não mandas;0
@JorgeChombaskey mas se não entram pessoas estranhas não podem levar artistas oh vais ouvir o que assim ?;1
RT @KikoisHot: Eminem tem síndome de Peter Pan. Idade é coisa que não passa por ele #MTVEMA;1
Que lindos😍🐶😍🐶😍 http://t.co/0Ut22ek4H0;1
RT @UOLNoticias: Custaram R$ 21,8 milhões: Mesmo em calamidade, governo de MG compra mais dois helicópteros https://t.co/ijUc1AmjLZ;1
odeio quando as pessoas andam na rua coladas a mim dred, da gd raiva;1
#RapazesBonitosDoTwitter @andrecampos98;0
RT @patsalexandre: @Duartescp nao duvidas nada;1
A minha mae trouxe frango e batatas pro jantar......venero-te vida;0
tou capaz de sacar o FM14 de propósito só para fazer carreira com o Arsenal;0
@goncalolino98 oh, mas depois vêm as fases boas também né :s;1
"GOJI, o SuperFruto estrela da Lanacea, em foco na análise dos seus benefícios e vantagens para o organismo ;) http://t.co/OeHQFteRRz";1
Agora vou dormir ate as 11;1
E um carrinho assombrado dá o filme perfeito para o halloween! http://t.co/nq7ge8aoD5;1
"Qualquer música fica melhor quando e ""goat edition""";1
eu nao a percebo a serio ela muda tanto comigo....;1
"RT @Nelson_Andradee: Isto arrepia-me, foi só o melhor filme de sempre
http://t.co/HoW7eTRIBk";1
RT @Fredericocola: Raparigas com cabelos compridos,voces são de outro mundo.;0
Acho que hoje vou tomar atençao.;1
Criei twitter // não gostei // deixei // meses depois voltei // viciei;0
Suspeito de tráfico de drogas é detido com mais de R$ 22 mil em Juiz de Fora https://t.co/2zdU2U1t3x https://t.co/Uku0qEDkQ4;0
Estou quase a chorar de tanto rir;0
Clumsy Ninja obteve mais de 10 milhões de downloads em apenas uma semana: Clumsy Ninja foi uma das apps mostra... http://t.co/TlReEOw7ZX;1
@Cookie_Jar94 sempre perfeita;0
bom dia s2 http://t.co/0TdJEF4W5F;0
Homem é preso após transportar drogas em ônibus de turismo, em MG  https://t.co/yms54Jh2od;0
amo saladas... saladas é optimo e é uma coisa q não enjoa nunca;0
@thiings @gonncalo eu sei 😉 a cara dele não deixou muitas dúvidas, só o queria picar um bocadinho;1
Se fossemos do res do chão tinha-mos sido violados de certeza;1
Agora ia para casa dormir uma sestinha...;1
coisas q realmente importam: já podemos comprar o Nexus 5 em Portugal?;0
Presídio em Minas adota novo modelo e consegue recuperar 60% dos presos https://t.co/o0AhtXIZBo;0
Governo anuncia ensino integral em três escolas estaduais do Triângulo https://t.co/K08vOGsftF;0
Se andas a ver o meu twitter podias ter aberto os olhos e ver a parte do meu avô antes de mandares ao ar piropos;0
RT @d_lucasd: frio, testes, maos geladas, pes gelados, pensamentos negativos, saudades, tua falta, moral em baixo, farto de tudo, como me s…;1
"RT @AnaPaulaVolei: Mais 2 helicópteros!!A cara de pau e a canalhice ainda só ñ são maiores q a calamidade financeira q vive o estado.

 htt…";1
@PensadorZarolho por momentos pensava que o Socrates ia escolher um tuite teu...;0
Adorava mesmo que hoje algo me surpreendesse!..... :/;0
Pulina fdp;1
@Ana_Stinson Pois já.. vamos ver é quanto tempo mais é que aguenta..;0
RT @BlogdoBG: Com três anos, presídio privado em Minas Gerais não teve rebeliões: https://t.co/2p1a5VcTPm;0
não sei como;1
coisaaaaa mais lindaaaaa, q me dá comida sp q tá cmg HAHAHHA, nah mas a sério, é mm a melhor pessoa q eu podia cnhecer atraves do fb;0
1º 2 unfollows agora 943291 new followers, descobriram finalmente que sou mulher do Niall ou?;1
"Vietname prepara-se para chegada do super tufão ""Hayan"" http://t.co/gK0wzSzGbG";1
@etsukko_ @NezyChu mas na sexta não é greve geral?;1
@mamadiboss são bue cenas para eu escrever num tweet e nao vou tar aqui a escrever tudo né;1
não sei o que vestir amanhã.;1
RT @KikoisHot: Eminem tem síndome de Peter Pan. Idade é coisa que não passa por ele #MTVEMA;1
"o que nao percebes de:
EU""cesar"" so te quero a ti ""millene"" ?..´
pancas ficam de lado..";1
dou importância em demasia a quem nao devia dar;1
"Sou do Porto.. mas.. FORÇA SPORTING!!! &lt;3";0
@andrefv_r já viste aquilo dos staff estraga;1
@JoyceCRod lindas s2;0
Nolasco ahahaha podes ter varias utilidades com ele entao nolasco;0
@LuisSantos89 não, incorporado na casa de banho e na porta do armário da minha mãe;1
"Mais echarpes acabadinhas de chegar a FantasyLandStore &lt;3 http://t.co/jzUgwz9dM1";1
@SmallDayNutella então passou-se alguma coisa e foi com a eva... tudo se revolve, don't worry (:;1
Spe Deus: Amar a Deus com todo o nosso ser http://t.co/7gUCL3Ljj4;1
Amanha devo faltar à escola porque tou doente e como vou ter teste e nao sei nada logo é uma boa desculpa, vamos ver se a minha mae cai;1
@ritasmginja Obrigadoooo :D;0
@frikibrites  Oh meu deus!! :O que psicadélicoooo :P #Loveyousomuch!;1
"""@palhinhasxira: na PDA queria estar contigo, ser a última pessoa a beijar-te em 2013 e a primeira em 2014.""  Exato";1
Hoje acordei super cedo pra nada. Tive furo;1
"Quem gosta? ;) http://t.co/lvbTt8mwPz";1
Jardim Botânico e Benfica, viva a democracia participativa. http://t.co/XckMPhnEAU;1
Treze empresas portuguesas entre as 500 tecnológicas com maior crescimento: Portugal conta com treze empresas ... http://t.co/jkR8zSlS5I;1
@EmaCRamos que sorte pa;0
@JDRgolfdesign .... ..... FLW, pure lines! http://t.co/rYI0eSD46Q;1
@limahl71 ah, mil perdões, o modo Twitter volta dentro de momentos  @deocleciano1972 @pedroprola @bytoke;1
Adoro mexer no umbigo das pessoas. Sim eu sou normal, para que conste.;0
RT @Nelson_Andradee: Metam o Mantorras a jogar... Oh wait!;1
As pessoas cagam completamente em nós mas ficam à espera que a gente não vá embora.........;1
@braasaa obrigada e igualmente :);0
A dor de cabeça passou. ❤️;0
@goncalofcosta a tua vez de que? De bulir ou de ficar de papo po ar?;1
El-Rei II da Sernadinha ultrapassa os 70% no CDE da Golegã http://t.co/I9p87baiWq;1
@kopler_ Claro que não. Eu também estou sempre no gozo. O bom da coisa é que toda gente leva isso na boa.;0
Dois homens são presos por tráfico de drogas em Japonvar, Norte de MG https://t.co/x2ilYT2iUu https://t.co/13gtZYweGn;0
Alguém me explica o que é isto do twitter sff? Qual é o objectivo disto?;0
RT @mafaldarola: o meu telemóvel é tão simpatico que bloqueia quando mais preciso dele;0
Passeio cultural da tarde MUDE...praça do comércio cheia! Lisboa não és só Tu e eU...;0
amanhã não vai haver Sportinguista que passe por mim e não leve uma boquinha ahah #SLB;1
Raramente confiamos naqueles que são melhores do que nós. - Albert Camus;0
Em calamidade financeira, governo de MG compra dois helicópteros | https://t.co/tWI7kcaKay https://t.co/34pl6elGE6;1
@mafaldarita17 dá-me uns 5/10m para carregar um pouco o telemóvel senão ele ai a baixo enquanto falo contigo, já te ligo;1
[bomba inteligente] Um traidor http://t.co/qRYCh6rQuB;1
Caminhoneiro suspeito de forjar roubo de carga é preso em Araxá https://t.co/RdVyKruwBL https://t.co/cQPMTuLxkh;0
não quer não quer não vou insistir desta vez;1
"(Em Destaque) Trabalhadores dos estaleiros de Viana revoltados com o fecho da empresa:  
Revolta e indignação ... http://t.co/jRXzgHXsLz";1
O Kaxaça vai estar tão cheio no dia 16;1
nem o CSI hoje me da interesse. CATH VOLTAAAA;1
Mariah Carey: Servem-lhe na perfeição http://t.co/kUPxPjyCs5 #spotmais;1
E muita vive viu! #galeraaquinoNatiruts @ Barraca Biruta http://t.co/peSzlzydtA;1
Jeans, Caimento Perfeito Para Todas As Ocasiões! Á Partir De R$ 47,90!: http:http://t.co/O5AXD7gUtc;0
ai ai ai ai ai ai assim voce mata o papai, ai ai ai;1
vá sejam amigos... Toca a pedir desculpa. (diz que está na moda!);1
Amava namorar com alguém que gostasse de La Dispute, era demasiado same.;0
@inesajg Devias era pedir-me menos autógrafos...;1
@ineesbras @mamadiboss qui foii?;0
POMPÉU-MG: Assista o momento da prisão dos responsáveis pelo tiroteio em frente ao quartel… https://t.co/Ydn24BWYxp https://t.co/woZvIJ5qBP;0
Amanhã ultimo dia de aulas depois estágio :$;1
tem sido um ano estranho, ja passei por tanto;1
@didscpt @joninha18 @manuelasilva00 eu tou no comboio a passar em Benfica. É suficiente/ especifico para ti Jo? :) bons dias;0
"New post: ""Contratação de professores começa nesta terça-feira em Juiz de Fora"" https://t.co/HvVZFC7eK5";0
@jmcseabra acho que agora acertaste no formato: isto vai ser útil para futuros estudos de psicologia clínica :)) @RuiMCB;0
Dois são detidos ao tentar jogar celulares e drogas em presídio de MG  https://t.co/9bmCGhZKIz;0
só me ri com a marta na aula de portugues, a stora odeia-me;1
estas fotos têm sempre de vir parar ao twitter, como é óbvio http://t.co/NwAJnaeZS8;1
#BandasQueDeviamDeVirAoRockInRio2014 Nine Lashes;1
Queres resolver as coisas, vem ter comigo e Ai falamos cara a cara.;0
@unircm nao dizes pão com queijo porque pão com queijo nao existe e tu nao falas. nem eu . e tu nao estás a ler isto .;1
RT @JoseAdeildo: Em calamidade financeira, governo de Minas Gerais compra mais dois helicópteros https://t.co/H42tw8YqUI;1
estar na casinha é tipo do melhor ... lá falamos imenso .  #LRT;0
Hoje devo ir dormir cedo;1
RT @InesBarradas00: não é como uma lula, é contigo...;0
Buenos dias Lisboa ! @ Castelo de São Jorge http://t.co/bQe6UsJRwq;1
são todos lindos asdfg;0
@joana_velez não tem piada D:;1
tão bom! http://t.co/HAh3x7EeRn;0
adoro quando tão a mentir e eu sei a verdade ahahah;0
@luis_grave Atão?... A Ferreira Leite passou prós Nac. Socialistas! Ela vive do estado e Passos Coelho, defende os desfavorecidos.;1
@MariiRodrigu finalmente alguém;0
Tive que mudar o  meu twitter todo para ele não ver o que tweeto , enfim ..;0
mas não.. ela vai dizer ao meu pai que tem um namorado loooool eu com 7 anos brincava às barbies e andava no escorrega nos intervalos #lt;0
@andrefmonte23 sempre é melhor que o FCputas;1
@tiagm boa sorte!;0
"@Morais03Paloma whatsapp tirou aquele momento ""so pra ele"".. Deixou todos na merda !";0
"RT   Ministério da Saúde liberou R$ 543,5 milhões ao estado de Minas Gerais.
Hospitais em Uberaba e Uberlândia estão entre os beneficiados.";0
golo do benfica, 6-3;1
Axe e Battlefield 4 fazem um anuncio para TV http://t.co/Y7van0GqWe;1
@nadiamores vira amante então, eu quero é escândalo xD;0
Chego á conclusão que os Governos eleitos são eleitos porque os trabalhadores privados votam neles, os... http://t.co/SNNZzlJTDb;1
YEAH já dá. Olá migos, eu sou a @andoparaolado;1
mas que cena, passou tão rápido....don't like it..;0
as coisas não andam fáceis.;0
ronaldo,;0
quem merece acaba por conseguir;0
RT @BrunoTeamBravo: ' Faz porque queres e sentes, não porque deves e tens ';1
@inesfilipaa96 sim amor. Deitou me tarde e acordo cedo :c;0
RT @Nelson_Andradee: Não tenho SportTv mas tenho um avô fanático com rádio, o que é igual;1
O novo modelo dos all star esta só nojento;1
Ontem foi a melhor noite da minha vida hahahha;0
@Davidja0 nada disso;0
Só vou almoçar agora;0
gajas com cabelo rapado dos lados é a merda mais nojenta que eu já vi.;1
adoro o facto de estar sempre no meu canto e mesmo assim implicarem comigo,obggggg;0
RT @fcancio: atão,claro.ñ vês q estamos em guerra c o trib constitucional? RT @joaovale: Esperem,o orçamento do Min da Defesa em 2014...aum…;1
O sabor das salsichas búlgaras não se assemelha com nada deste mundo. Lhac -.-;1
@Ricardolima92 já compraste a ps4?;1
@RubenPatriciio não me lembro :o;1
lol como se a miuda fosse alguma coisa de jeito lol;0
Adicionei um vídeo a uma lista de reprodução do @YouTube http://t.co/vIEkcLJPq1 Directivo ULTRAS XXI;1
Fui bloqueado a fazer comments por um palhaço inútil, fascista de pacotilha, alcoólico por substituição de outras... http://t.co/CyNeFZILSx;1
@Ricardo_Dias17 hey, boa-disposição;0
Prepare-se para as objecções para conseguir fechar vendas! - Sabemos que ninguém quer ir para uma... http://t.co/VAqjygOxDZ #vendamelhor;1
Estou a ficar sem espaço no estojo para escrever nomes de personagens. :(;1
"Já viram a nossa saia arranha-céu? &lt;3 http://t.co/qkZeGUcWpU";0
faltam 13 dias para o fim da aposta.;0
estou a chorar;1
RT @VEJA: Em calamidade financeira, governo de MG compra dois helicópteros https://t.co/qafiUipXEv;1
#FilmesQueJáViNoMinimo10Vezes rei leão;1
@RubenValeCanela e hoje esses teus calções de praia;0
RT @CanalSaude: Minas Gerais recebe auxílio da Força Nacional do SUS para casos de febre amarela https://t.co/XS3cGpCkb8 #CanalSaude;0
@drialbegada mesmoooo;1
completamente viciada na minha nova capa Me encanta la moda ! Adoro o meu teddy bear Moschino http://t.co/PmqEl2IbWB;1
Espera até levares com o padrão-bitcoin @ruitavares: Puro obscurantismo, idolatria do padrão-ouro na Sic-n agora.;1
Hm quando o meu pai chega ao pé de mim e pergunta quanto dinheiro quero para ir às compras. Está bem disposto por ser o aniversário dele;0
RT @Silvio_MKT: Fernando Pimentel PISA e COSPE em cima dos mineiros, é impressionante a cara de pau desse sujeito.https://t.co/MSqSlDMRAr;1
@MiguelCSilvaa @raquelmmorgado vai-me estar smp a ver jogar, no me gusta;0
Quem me dera poder repetir o dia de ontem !;0
Aquele momento feliz em que compramos o nosso primeiro baralho #magic http://t.co/tbSM22un1A;1
@woowsonia acho que fazes bem ahaha;0
Dubstep é tipo robôs com prisão de ventre;0
